193,-895,377
180,959,214
-173,-299,-592
-709,-619,-125
205,417,696
-167,953,-705
262,-340,539
-691,-48,60
121,566,-783
569,-772,-353
-87,469,343
-23,997,-848
337,636,151
749,559,27
907,-866,648
915,-309,-40
329,584,-990
-573,-151,-264
914,-518,45
21,176,-838
-343,984,311
155,688,852
-504,-668,287
967,603,-80
895,-814,-757
991,-228,128
-651,-221,985
-426,-116,983
269,988,-229
-215,459,-984
-955,285,-335
29,52,163
231,459,570
-479,409,481
-800,155,194
-710,-158,-577
-681,572,185
-925,686,-276
603,920,-185
-51,879,-558
910,-149,-494
605,-708,44
-300,903,-109
-307,-631,818
165,-843,-876
828,-71,156
-66,-821,756
-170,39,905
-516,-648,674
484,-543,-42
-497,100,901
-568,404,62
-456,869,-443
705,-471,-199
282,-94,-778
-688,135,-330
-357,828,-10
336,176,159
434,808,-854
198,987,-759
-977,612,-453
-268,-204,428
-448,380,-767
-898,555,-281
-623,191,-798
-670,166,-832
38,-455,-96
-545,-447,681
-951,515,703
-847,-50,667
-825,200,-431
-445,196,-179
342,846,897
435,936,612
351,-266,604
31,448,573
258,-975,289
-767,926,-746
50,256,-110
840,841,738
-921,-373,923
-675,737,486
-166,-628,-676
-679,-234,-827
-886,726,-854
-912,-301,671
889,-994,-858
531,88,452
-267,572,-548
37,163,-675
-421,-323,-285
-526,762,-115
-493,-930,501
-308,-867,984
175,386,-847
-729,-941,-415
-753,500,-458
863,-415,724
541,690,-51
284,-776,-442
-662,743,603
283,-543,578
-259,-514,717
-777,540,998
-696,734,-215
549,-705,541
92,-304,512
202,900,351
257,164,-139
467,-905,786
-251,956,387
-573,613,-171
-2,-933,371
-681,746,367
47,723,429
574,822,628
-20,-269,-990
-6,83,-882
27,693,306
453,-598,258
-962,281,-396
176,-720,439
-46,-559,-931
656,-779,494
-264,-297,734
837,-358,-761
434,-100,-144
301,942,69
-726,426,742
-880,-407,656
-427,-799,15
-634,-709,700
619,-179,249
803,-653,-192
640,-556,775
-819,279,239
36,-551,876
906,244,566
-390,-950,827
-978,343,827
530,-989,431
-662,38,680
-108,331,-443
-180,-979,-13
-395,-424,-846
618,938,-227
49,-472,223
-254,854,-537
-288,-279,-749
459,-688,-748
719,716,689
401,-39,666
-173,837,-948
-234,883,-894
910,-529,-998
-198,560,819
281,54,-716
800,29,525
-270,283,579
802,918,-350
292,-135,231
186,-672,476
-215,-613,256
54,-729,544
-182,-651,-563
-415,12,293
-536,722,298
175,733,151
-237,-230,778
-92,552,1000
364,-305,744
599,-797,-308
162,-95,426
87,451,-723
159,349,353
-395,630,-339
-118,-975,647
749,-452,-888
-14,475,-52
-753,339,222
-476,199,-437
-932,714,-327
-833,-545,145
-942,868,436
-268,29,563
28,-397,-75
861,62,-121
608,-190,-284
593,-405,-287
259,416,-431
-560,683,524
122,-24,526
-373,398,-355
873,-365,888
-290,-736,-413
-599,-583,-322
-265,892,-653
673,232,-725
885,561,-522
285,491,-457
-891,-768,531
364,412,663
895,-917,933
-192,467,68
275,792,-396
-955,297,165
980,738,256
787,479,4
-558,-724,-459
899,-290,926
80,675,90
-543,828,673
357,445,-80
-668,-65,518
-414,435,-569
-342,370,-350
137,550,441
-1,56,781
941,-695,346
845,961,-396
-824,-740,-752
92,-517,718
353,132,-29
260,199,-503
-714,-697,728
935,-777,409
-781,-177,306
860,101,176
490,256,533
240,-586,21
882,435,348
225,340,122
726,801,-60
14,685,184
-175,571,-610
-338,70,287
-239,-774,550
139,-995,-191
-113,-866,356
-221,344,567
258,695,-943
457,120,237
-71,-482,-75
-70,839,257
698,973,192
-151,-93,862
257,-231,222
401,440,275
496,961,-908
-72,-87,-412
780,245,360
-32,-642,-898
-871,-994,-854
455,-128,-468
327,132,469
-541,348,272
-155,-870,69
639,-487,721
761,440,-458
-75,683,-722
-419,-339,30
721,429,250
686,-690,220
584,878,-1
-374,-4,679
-426,-932,63
491,-661,547
722,-682,-319
-231,-733,-413
-455,-219,-353
-224,-852,-178
18,743,-912
-817,866,470
-415,920,729
117,-678,844
279,58,-935
-676,-670,-606
-482,632,261
-41,-366,19
689,-111,-446
-944,-39,-243
662,728,-807
-528,155,955
988,829,-950
116,-741,-972
830,-57,886
600,-679,376
409,-973,-249
-997,231,-475
215,-844,-351
33,698,669
-20,280,463
-75,454,-13
-457,259,-230
-813,27,4
-96,-26,-246
-836,-369,-763
-902,247,294
-445,-500,215
220,321,-266
766,533,-940
-729,-878,-659
-469,1000,463
-891,442,296
-769,698,504
-242,333,597
-418,661,-393
332,645,-925
805,-669,-530
-161,855,279
136,-509,-848
216,-166,-405
-810,142,38
-832,-993,687
-537,132,-642
544,-270,-6
-167,-396,537
263,-99,70
61,-256,906
-286,797,836
-365,-829,-857
700,-930,383
-325,-929,-941
-909,840,-173
-430,219,-582
29,-847,-87
28,507,338
-409,906,-744
-112,962,431
-933,-391,109
-857,-251,10
515,886,673
-581,-649,921
184,873,370
733,829,422
-43,198,617
-555,352,-44
-952,797,564
-893,-91,978
742,-868,-208
-193,-774,590
492,839,817
-160,493,425
800,424,-576
4,-974,-63
-219,-165,-324
217,-540,-259
384,-667,337
-252,738,-352
955,125,52
-161,-754,-244
192,240,205
-334,-976,-863
-244,413,-363
-80,-44,-18
-460,643,-233
790,935,948
-451,-552,-604
-380,-913,669
-965,-425,-706
383,-374,157
-445,-920,504
769,983,230
554,397,203
-34,749,70
683,45,296
-853,-920,989
-211,95,585
585,-78,-785
153,-374,899
-271,-171,262
-418,419,860
321,488,112
34,511,-199
975,-879,-977
893,461,-908
395,435,-16
138,338,-405
806,99,72
228,942,-736
-376,693,197
-398,-838,-94
14,-729,-794
-429,339,-346
-212,-702,-100
609,-449,-487
121,-854,769
388,-217,417
-843,-27,-984
932,336,718
-570,-933,-625
-81,-735,313
901,-911,-211
765,851,261
-604,167,-901
938,89,-621
22,694,-199
-413,481,883
949,-924,243
-985,-547,335
-865,-121,436
-288,-985,709
-643,157,686
480,920,976
2,-259,-673
636,-682,-377
880,914,-548
75,664,-655
-997,536,-985
-857,898,481
-191,-355,725
657,209,-436
63,-736,748
116,-635,585
-402,-24,-114
-778,-455,116
-357,93,628
-133,2,290
-474,904,-497
886,-260,336
513,978,887
-430,436,-709
-355,-748,914
922,45,-900
-880,891,-475
-535,-113,-629
-569,227,375
493,-175,-806
813,479,-470
-885,-448,-206
293,-846,664
80,-915,480
904,-274,-52
-679,-890,530
-507,60,-496
-625,246,-389
-501,-356,-407
-253,-13,150
911,714,-559
610,440,-704
-220,-483,-512
-421,-614,53
-731,-103,-854
951,-25,441
145,-66,-90
34,-408,-495
304,-501,384
372,-776,-393
-320,-797,446
-418,984,314
58,-788,106
871,214,566
-566,283,191
188,381,-572
37,22,80
310,-763,397
-953,-893,-284
696,876,87
-321,128,-517
-941,-991,563
802,91,663
369,-873,-589
389,-641,387
47,-116,557
984,819,126
-270,-803,420
-217,-540,738
-444,621,-296
345,356,-736
291,674,65
-634,-826,345
603,-721,-324
792,-78,553
-4,833,-260
-865,-848,977
-940,-436,656
129,-836,-513
-566,-256,-826
-808,-71,-793
559,255,-377
44,363,-236
602,-840,-412
-362,-597,-181
346,246,-1
-953,-117,-682
-508,568,402
310,-261,-313
-583,163,-116
-53,724,-979
-761,-136,-813
-911,313,-276
-680,-340,-663
-500,-345,158
-32,831,583
78,-718,955
-854,328,828
-110,788,896
824,-221,-568
-681,-255,-661
914,625,-324
20,-165,53
-380,-521,157
-159,-736,471
-170,6,424
-252,701,-307
606,232,94
-79,493,-970
525,961,-651
105,-810,-343
917,587,-937
