-763,-8,-202
950,135,-162
-155,911,274
592,-827,-665
-398,855,362
-244,269,-896
-49,520,859
703,-835,-745
326,-988,-137
574,-200,637
-420,-306,631
-842,-91,94
817,-104,-389
502,-868,-673
816,364,-162
-934,-368,726
-649,-805,-635
-182,-155,896
-97,-768,-213
-445,100,-403
-112,816,41
807,299,-915
743,923,140
670,430,-50
-166,872,56
-485,216,-135
801,87,962
690,-194,799
-179,-676,377
128,971,-822
297,75,148
-238,96,824
-786,871,745
464,183,415
453,-20,-383
-240,-545,-301
906,137,-950
4,437,483
67,93,-916
-539,767,-867
959,978,207
-757,283,-145
539,-965,880
-770,-371,281
-539,516,260
-547,586,42
-373,751,621
67,708,-723
786,194,387
-753,-101,550
563,-867,304
-443,955,-306
145,648,437
-935,826,253
-178,-380,-93
743,-849,-250
896,-318,-849
193,26,-725
152,46,519
-846,-841,587
792,583,838
-777,968,-685
-949,922,687
258,269,-729
-333,-754,716
512,413,-983
417,236,741
647,804,643
-577,-55,963
-376,-808,230
-606,332,-369
520,-829,58
-576,-413,-118
165,-170,656
-831,-983,799
-619,476,309
-986,974,-206
540,314,583
-250,757,-482
743,-181,306
-62,570,-959
125,-258,-24
-288,-731,-78
176,-518,-1000
176,129,523
245,279,-235
26,-722,-939
181,-756,866
627,-651,-533
-740,932,920
143,-161,-562
-974,-486,-239
438,-687,884
954,377,-628
-205,-328,-279
-799,-373,711
646,101,-616
896,350,-753
-43,-128,401
118,-687,668
177,-417,604
